trial_no,param_hash,params,feature_k,objective_score,valid_ratio_p925,train_ratio_p925,train_valid_gap,spearman_rho,decile_monotonicity,valid_rmse,train_rmse,valid_mae,elapsed_s,best_iteration,p_num_leaves,p_max_depth,p_min_child_samples,p_min_child_weight,p_min_split_gain,p_reg_alpha,p_reg_lambda,p_subsample,p_colsample_bytree,p_learning_rate,p_max_bin,p_path_smooth,p_extra_trees,p_feature_k
35,7a58acd25af7e04c,"{'num_leaves': 19, 'max_depth': -1, 'min_child_samples': 211, 'min_child_weight': 0.00016520292898434107, 'min_split_gain': 0.0, 'reg_alpha': 1.0950534584838096, 'reg_lambda': 10.85349233509344, 'subsample': 0.6786495820213814, 'colsample_bytree': 0.7361956972227139, 'learning_rate': 0.01317250753572243, 'max_bin': 127, 'path_smooth': 0.010395558619076664, 'extra_trees': True, 'feature_k': 88}",88,-1.9551274630865347,1.9551274630865347,2.7175028567693214,0.7623753936827866,0.2952555104306201,1.0,0.0093643198390797,0.0155653310041904,0.0079321586504038,6.8,743,19,-1,211,0.0001652029289843,0.0,1.0950534584838096,10.85349233509344,0.6786495820213814,0.7361956972227139,0.0131725075357224,127,0.0103955586190766,True,88
36,274b2bafb984fc10,"{'num_leaves': 6, 'max_depth': 6, 'min_child_samples': 808, 'min_child_weight': 0.0005620995287985863, 'min_split_gain': 0.0, 'reg_alpha': 0.3022564771503096, 'reg_lambda': 17.9770795191708, 'subsample': 0.6699368119032035, 'colsample_bytree': 0.7686337935752041, 'learning_rate': 0.005343771984761871, 'max_bin': 63, 'path_smooth': 0.10735564079724072, 'extra_trees': True, 'feature_k': 39}",39,-1.967293842012824,1.967293842012824,2.6483532146328312,0.6810593726200072,0.2941575178118646,1.0,0.0095544707579749,0.0160170490352963,0.0080355932762842,14.1,2987,6,6,808,0.0005620995287985,0.0,0.3022564771503096,17.9770795191708,0.6699368119032035,0.7686337935752041,0.0053437719847618,63,0.1073556407972407,True,39
37,9c587a84d4f5753f,"{'num_leaves': 16, 'max_depth': 4, 'min_child_samples': 384, 'min_child_weight': 0.0004161858717556747, 'min_split_gain': 0.0, 'reg_alpha': 0.2632406937590025, 'reg_lambda': 2.0829357683778444, 'subsample': 0.8568344502763353, 'colsample_bytree': 0.7361378755607295, 'learning_rate': 0.013755590265124256, 'max_bin': 63, 'path_smooth': 0.04084851833447142, 'extra_trees': True, 'feature_k': 101}",101,-1.982569308170614,1.982569308170614,2.704690388140917,0.7221210799703035,0.2947461310835754,1.0,0.0093152585788963,0.0154539700748465,0.0078380015667455,16.4,1473,16,4,384,0.0004161858717556,0.0,0.2632406937590025,2.0829357683778444,0.8568344502763353,0.7361378755607295,0.0137555902651242,63,0.0408485183344714,True,101
38,810f5b47ff13c933,"{'num_leaves': 48, 'max_depth': 8, 'min_child_samples': 308, 'min_child_weight': 0.00030638943090172306, 'min_split_gain': 0.0, 'reg_alpha': 0.03708592270890334, 'reg_lambda': 1.0248480149427255, 'subsample': 0.9064523092360283, 'colsample_bytree': 0.7389667924867348, 'learning_rate': 0.016704781570367404, 'max_bin': 127, 'path_smooth': 0.00990704652613045, 'extra_trees': True, 'feature_k': 97}",97,-1.9915713731198548,1.9915713731198548,2.7690337218919887,0.7774623487721339,0.29192383896286,1.0,0.0092328565548043,0.0152079079293511,0.0078126811735491,10.7,553,48,8,308,0.0003063894309017,0.0,0.0370859227089033,1.0248480149427257,0.9064523092360284,0.7389667924867348,0.0167047815703674,127,0.0099070465261304,True,97
39,29c0fab6faa0860f,"{'num_leaves': 48, 'max_depth': 8, 'min_child_samples': 1133, 'min_child_weight': 0.00025011405685300577, 'min_split_gain': 0.0, 'reg_alpha': 0.01043276284359227, 'reg_lambda': 2.068523262994439, 'subsample': 0.8882771196988304, 'colsample_bytree': 0.6619666745645081, 'learning_rate': 0.01597499441348011, 'max_bin': 127, 'path_smooth': 0.0015859938080243505, 'extra_trees': True, 'feature_k': 86}",86,-1.992112908548527,1.992112908548527,2.669334926776242,0.6772220182277151,0.2947433162436231,1.0,0.0094245508576594,0.0156845311552053,0.0079085903269956,9.6,977,48,8,1133,0.000250114056853,0.0,0.0104327628435922,2.068523262994439,0.8882771196988304,0.6619666745645081,0.0159749944134801,127,0.0015859938080243,True,86
40,8258cb9c2a3a4750,"{'num_leaves': 29, 'max_depth': 8, 'min_child_samples': 355, 'min_child_weight': 0.00011092223888254187, 'min_split_gain': 0.0, 'reg_alpha': 0.010160900988688014, 'reg_lambda': 1.839718631419157, 'subsample': 0.9263672047704773, 'colsample_bytree': 0.6617226928614545, 'learning_rate': 0.02852751927725029, 'max_bin': 127, 'path_smooth': 0.004802051993139389, 'extra_trees': True, 'feature_k': 65}",65,-1.9932573306893329,1.9932573306893329,2.733897727767488,0.7406403970781552,0.2898236071946758,0.8888888888888888,0.009346404363373,0.0154573255323885,0.0079187362149666,4.2,337,29,8,355,0.0001109222388825,0.0,0.010160900988688,1.839718631419157,0.9263672047704772,0.6617226928614545,0.0285275192772502,127,0.0048020519931393,True,65
41,db188e6b28089cb7,"{'num_leaves': 45, 'max_depth': 8, 'min_child_samples': 1021, 'min_child_weight': 0.0003650450672776422, 'min_split_gain': 0.0, 'reg_alpha': 0.004605105388799619, 'reg_lambda': 2.760514965877462, 'subsample': 0.947897535990093, 'colsample_bytree': 0.5137297665655602, 'learning_rate': 0.01294166953337552, 'max_bin': 127, 'path_smooth': 0.008374717390461143, 'extra_trees': True, 'feature_k': 57}",57,-1.980958193553028,1.980958193553028,2.6701804658581008,0.6892222723050729,0.2921787898710479,1.0,0.0094314551550426,0.0157067194948147,0.0079514695538185,9.7,1164,45,8,1021,0.0003650450672776,0.0,0.0046051053887996,2.760514965877462,0.947897535990093,0.5137297665655602,0.0129416695333755,127,0.0083747173904611,True,57
42,3e8eea827d230652,"{'num_leaves': 25, 'max_depth': 8, 'min_child_samples': 217, 'min_child_weight': 0.00036823287041278234, 'min_split_gain': 0.0033599585609737953, 'reg_alpha': 0.15213708508264961, 'reg_lambda': 2.7798915534930893, 'subsample': 0.87413136515615, 'colsample_bytree': 0.582332621288216, 'learning_rate': 0.03019638623202095, 'max_bin': 127, 'path_smooth': 0.08380540136430713, 'extra_trees': True, 'feature_k': 92}",92,-1.9932220014446824,1.9932220014446824,2.767605378132224,0.7743833766875412,0.2942877387128863,1.0,0.0092131774703726,0.0152833371380109,0.0077672850908758,5.2,539,25,8,217,0.0003682328704127,0.0033599585609737,0.1521370850826496,2.7798915534930893,0.87413136515615,0.582332621288216,0.0301963862320209,127,0.0838054013643071,True,92
43,f5685b6f0617f191,"{'num_leaves': 35, 'max_depth': 8, 'min_child_samples': 286, 'min_child_weight': 0.0006771234915618403, 'min_split_gain': 0.0028665915241359165, 'reg_alpha': 0.13654532266284422, 'reg_lambda': 5.820778686552335, 'subsample': 0.7152702070739858, 'colsample_bytree': 0.6248167135194213, 'learning_rate': 0.04135955253343562, 'max_bin': 127, 'path_smooth': 0.06573131389538726, 'extra_trees': True, 'feature_k': 25}",25,-1.9453802144815624,1.9453802144815624,2.6689458418823966,0.7235656274008342,0.2893164233468903,1.0,0.0095113968810895,0.0158192945592122,0.0080838638242032,2.0,302,35,8,286,0.0006771234915618,0.0028665915241359,0.1365453226628442,5.820778686552335,0.7152702070739858,0.6248167135194213,0.0413595525334356,127,0.0657313138953872,True,25
44,b8a2c796250ad497,"{'num_leaves': 40, 'max_depth': 8, 'min_child_samples': 230, 'min_child_weight': 0.0003401291033713393, 'min_split_gain': 0.0, 'reg_alpha': 0.028218085013117327, 'reg_lambda': 1.0902994723219515, 'subsample': 0.8969382913516024, 'colsample_bytree': 0.7388954853063511, 'learning_rate': 0.028883843735591573, 'max_bin': 127, 'path_smooth': 0.0033249485481010644, 'extra_trees': True, 'feature_k': 50}",50,-1.9824860801658368,1.9824860801658368,2.79129856640301,0.8088124862371733,0.2894645915548361,1.0,0.0091798630916986,0.0151843190127252,0.0077484567912666,4.6,432,40,8,230,0.0003401291033713,0.0,0.0282180850131173,1.0902994723219517,0.8969382913516024,0.7388954853063511,0.0288838437355915,127,0.003324948548101,True,50
45,d046679e40d2799b,"{'num_leaves': 12, 'max_depth': 8, 'min_child_samples': 273, 'min_child_weight': 0.0003938800718645114, 'min_split_gain': 0.0076620244504282875, 'reg_alpha': 0.4412475655574099, 'reg_lambda': 2.490501227692773, 'subsample': 0.9255502714207005, 'colsample_bytree': 0.6201541813879062, 'learning_rate': 0.02378366091573828, 'max_bin': 63, 'path_smooth': 0.10260989329263322, 'extra_trees': True, 'feature_k': 44}",44,-1.9621595029922347,1.9621595029922347,2.6841298531573976,0.7219703501651629,0.2942962597583232,1.0,0.0093947782137719,0.0157261849830105,0.0079097750833927,4.6,852,12,8,273,0.0003938800718645,0.0076620244504282,0.4412475655574099,2.490501227692773,0.9255502714207005,0.6201541813879062,0.0237836609157382,63,0.1026098932926332,True,44
46,c51001cd6f9ebb31,"{'num_leaves': 18, 'max_depth': -1, 'min_child_samples': 594, 'min_child_weight': 0.00047935462146570104, 'min_split_gain': 0.0011398340553242963, 'reg_alpha': 0.05999777187390304, 'reg_lambda': 2.924158381561258, 'subsample': 0.9375660851357159, 'colsample_bytree': 0.5483842198949141, 'learning_rate': 0.03930330511492065, 'max_bin': 127, 'path_smooth': 0.5582022481579286, 'extra_trees': True, 'feature_k': 127}",127,-1.9641976824702032,1.9641976824702032,2.6962732177172213,0.7320755352470181,0.293775839892683,1.0,0.009429855526358,0.0155741975006212,0.0079569224089597,3.9,295,18,-1,594,0.0004793546214657,0.0011398340553242,0.059997771873903,2.924158381561258,0.937566085135716,0.5483842198949141,0.0393033051149206,127,0.5582022481579286,True,127
47,213f7050ec230a62,"{'num_leaves': 29, 'max_depth': 5, 'min_child_samples': 225, 'min_child_weight': 0.0004384195639828759, 'min_split_gain': 0.0, 'reg_alpha': 0.7381861271472391, 'reg_lambda': 3.839884109220807, 'subsample': 0.816309772456394, 'colsample_bytree': 0.47003601366703246, 'learning_rate': 0.02576079733129097, 'max_bin': 127, 'path_smooth': 0.12811221475426565, 'extra_trees': True, 'feature_k': 44}",44,-1.9657194302176408,1.9657194302176408,2.688629678960992,0.722910248743351,0.2929826411258573,0.8888888888888888,0.00942836086926,0.0157262812480119,0.0079601947247458,3.9,573,29,5,225,0.0004384195639828,0.0,0.7381861271472391,3.839884109220807,0.816309772456394,0.4700360136670324,0.0257607973312909,127,0.1281122147542656,True,44
48,d5c4896287043698,"{'num_leaves': 16, 'max_depth': 4, 'min_child_samples': 990, 'min_child_weight': 0.0005162861887321692, 'min_split_gain': 0.0629345197526409, 'reg_alpha': 0.024775975451960367, 'reg_lambda': 2.2459023230269013, 'subsample': 0.944997623368322, 'colsample_bytree': 0.7644004438718542, 'learning_rate': 0.029010785547869504, 'max_bin': 127, 'path_smooth': 0.01341566476129543, 'extra_trees': True, 'feature_k': 29}",29,-1.9393828977171863,1.9393828977171863,2.630603495708225,0.6912205979910384,0.2936516812797781,1.0,0.0096615119546187,0.016081900619307,0.008138866635178,3.0,829,16,4,990,0.0005162861887321,0.0629345197526409,0.0247759754519603,2.2459023230269013,0.944997623368322,0.7644004438718542,0.0290107855478695,127,0.0134156647612954,True,29
49,2d8f86d961029b22,"{'num_leaves': 39, 'max_depth': 8, 'min_child_samples': 468, 'min_child_weight': 0.0001249983933162145, 'min_split_gain': 0.0, 'reg_alpha': 0.010064751737759852, 'reg_lambda': 1.6472126223675791, 'subsample': 0.8813805424764728, 'colsample_bytree': 0.5869440807084298, 'learning_rate': 0.0170605468933619, 'max_bin': 127, 'path_smooth': 0.0025771862678348346, 'extra_trees': False, 'feature_k': 81}",81,-1.9725844382499167,1.9725844382499167,2.8255967199800733,0.8530122817301566,0.289684866156823,1.0,0.0092441329962579,0.0152312311921539,0.0078367718019164,6.1,441,39,8,468,0.0001249983933162,0.0,0.0100647517377598,1.6472126223675791,0.8813805424764728,0.5869440807084298,0.0170605468933619,127,0.0025771862678348,False,81
50,13e95257cc1f05de,"{'num_leaves': 48, 'max_depth': 8, 'min_child_samples': 2439, 'min_child_weight': 0.00012706135552667384, 'min_split_gain': 0.0, 'reg_alpha': 0.016124915344961625, 'reg_lambda': 1.4232036358672306, 'subsample': 0.7215920172760705, 'colsample_bytree': 0.5413159250185757, 'learning_rate': 0.01454832772719825, 'max_bin': 63, 'path_smooth': 0.0014327364817047093, 'extra_trees': True, 'feature_k': 28}",28,-1.9361957641781584,1.9361957641781584,2.624255986838664,0.6880602226605057,0.2873201194323814,1.0,0.009755307009219,0.0159781820015932,0.0082315484735428,10.2,1220,48,8,2439,0.0001270613555266,0.0,0.0161249153449616,1.4232036358672306,0.7215920172760705,0.5413159250185757,0.0145483277271982,63,0.0014327364817047,True,28
51,452973e48f68ef68,"{'num_leaves': 23, 'max_depth': -1, 'min_child_samples': 3348, 'min_child_weight': 0.0001370013113789192, 'min_split_gain': 0.0, 'reg_alpha': 0.01886272433403408, 'reg_lambda': 1.4908930080146863, 'subsample': 0.7913670989841454, 'colsample_bytree': 0.7681272738576356, 'learning_rate': 0.01799627472876277, 'max_bin': 127, 'path_smooth': 0.0090063780686276, 'extra_trees': True, 'feature_k': 63}",63,-1.9100055492417645,1.9100055492417645,2.629681991888133,0.7196764426463687,0.2874386230642036,1.0,0.0097663805004523,0.0159774544785048,0.0081758034265635,12.0,1285,23,-1,3348,0.0001370013113789,0.0,0.018862724334034,1.4908930080146865,0.7913670989841454,0.7681272738576356,0.0179962747287627,127,0.0090063780686276,True,63
52,350ac8a6ac973108,"{'num_leaves': 15, 'max_depth': 4, 'min_child_samples': 402, 'min_child_weight': 0.00062690995693004, 'min_split_gain': 0.0, 'reg_alpha': 0.6426558731394333, 'reg_lambda': 2.856820818732695, 'subsample': 0.9145470450358604, 'colsample_bytree': 0.6693871804762425, 'learning_rate': 0.0245408789896606, 'max_bin': 63, 'path_smooth': 0.011043774330691163, 'extra_trees': True, 'feature_k': 113}",113,-1.975195531681563,1.975195531681563,2.705841129321744,0.7306455976401809,0.2938464207235252,1.0,0.0093316240211953,0.0154660199304991,0.0078371721694324,12.0,798,15,4,402,0.00062690995693,0.0,0.6426558731394333,2.856820818732695,0.9145470450358604,0.6693871804762425,0.0245408789896606,63,0.0110437743306911,True,113
53,b6711cd68114bf68,"{'num_leaves': 40, 'max_depth': -1, 'min_child_samples': 309, 'min_child_weight': 0.000461143270058276, 'min_split_gain': 0.0015373020672455652, 'reg_alpha': 0.016038640341428816, 'reg_lambda': 1.3447533903485462, 'subsample': 0.8307927143337972, 'colsample_bytree': 0.7312884580500848, 'learning_rate': 0.01133357603689897, 'max_bin': 63, 'path_smooth': 0.0037063542532648898, 'extra_trees': True, 'feature_k': 43}",43,-1.992278006479577,1.992278006479577,2.7070442792833305,0.7147662728037529,0.2917242524144371,1.0,0.0093884082446,0.0154728388398304,0.0079590799059473,9.8,781,40,-1,309,0.0004611432700582,0.0015373020672455,0.0160386403414288,1.3447533903485462,0.8307927143337972,0.7312884580500848,0.0113335760368989,63,0.0037063542532648,True,43
54,b39246297b134efd,"{'num_leaves': 26, 'max_depth': -1, 'min_child_samples': 234, 'min_child_weight': 0.0016981093562080812, 'min_split_gain': 0.0015145347257478218, 'reg_alpha': 0.003898135963917417, 'reg_lambda': 2.5887488752137764, 'subsample': 0.8796910967048029, 'colsample_bytree': 0.7195095744927428, 'learning_rate': 0.013641406560834948, 'max_bin': 127, 'path_smooth': 0.0023611847256785807, 'extra_trees': True, 'feature_k': 27}",27,-1.95658195087252,1.95658195087252,2.6973854622503723,0.7408035113778524,0.2901815784829528,1.0,0.0094724985218281,0.0157363584443116,0.0080576359294824,5.4,711,26,-1,234,0.001698109356208,0.0015145347257478,0.0038981359639174,2.5887488752137764,0.8796910967048029,0.7195095744927428,0.0136414065608349,127,0.0023611847256785,True,27
55,d30d753b50d3f9e4,"{'num_leaves': 41, 'max_depth': -1, 'min_child_samples': 412, 'min_child_weight': 0.0002930080098746969, 'min_split_gain': 0.00720353569359561, 'reg_alpha': 0.028094306538217758, 'reg_lambda': 2.644750734642785, 'subsample': 0.7593134681667958, 'colsample_bytree': 0.6934621841006137, 'learning_rate': 0.011260909030372659, 'max_bin': 63, 'path_smooth': 0.12770257925115078, 'extra_trees': True, 'feature_k': 33}",33,-1.9766380802473664,1.9766380802473664,2.6694433617773456,0.6928052815299794,0.2918583092396749,1.0,0.0094879760420135,0.0157093030507845,0.0080412930795007,7.8,974,41,-1,412,0.0002930080098746,0.0072035356935956,0.0280943065382177,2.644750734642785,0.7593134681667958,0.6934621841006137,0.0112609090303726,63,0.1277025792511507,True,33
56,3af4e869a60b43dd,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 306, 'min_child_weight': 0.0001643628318491079, 'min_split_gain': 0.0, 'reg_alpha': 0.0015362351601463083, 'reg_lambda': 2.360316981326274, 'subsample': 0.8971326512871632, 'colsample_bytree': 0.5371826017385849, 'learning_rate': 0.04280197585620033, 'max_bin': 63, 'path_smooth': 0.0025235264357531995, 'extra_trees': True, 'feature_k': 18}",18,-1.910527604749816,1.910527604749816,2.6263348713309056,0.7158072665810902,0.2941603122710887,1.0,0.0095731017139324,0.0161429264614854,0.0080533448428255,1.3,349,8,3,306,0.0001643628318491,0.0,0.0015362351601463,2.360316981326274,0.8971326512871632,0.5371826017385849,0.0428019758562003,63,0.0025235264357531,True,18
57,29732d7d468fc778,"{'num_leaves': 16, 'max_depth': 4, 'min_child_samples': 959, 'min_child_weight': 0.0003710175106037358, 'min_split_gain': 0.0, 'reg_alpha': 0.9066325300812336, 'reg_lambda': 4.547269478435091, 'subsample': 0.6752503352337611, 'colsample_bytree': 0.5906582149417903, 'learning_rate': 0.009086655252836593, 'max_bin': 127, 'path_smooth': 0.0022133007617050455, 'extra_trees': False, 'feature_k': 89}",89,-1.9724403527216163,1.9724403527216163,2.676354140122791,0.7039137874011747,0.2914540213069556,1.0,0.0095139161470323,0.0157952715201575,0.0080402261728704,7.6,1035,16,4,959,0.0003710175106037,0.0,0.9066325300812336,4.547269478435091,0.6752503352337611,0.5906582149417903,0.0090866552528365,127,0.002213300761705,False,89
58,63beecbd709b6917,"{'num_leaves': 48, 'max_depth': 8, 'min_child_samples': 224, 'min_child_weight': 0.00016928937661781884, 'min_split_gain': 0.0008769422334845629, 'reg_alpha': 0.03637927872809151, 'reg_lambda': 2.299178504241821, 'subsample': 0.8617173029796892, 'colsample_bytree': 0.6573630647070309, 'learning_rate': 0.00653455041418116, 'max_bin': 63, 'path_smooth': 0.0013106371700238413, 'extra_trees': True, 'feature_k': 80}",80,-1.993646643550572,1.993646643550572,2.761622519152642,0.7679758756020698,0.2941465522183052,1.0,0.0091935053582864,0.0150099880546562,0.007777272253302,23.9,1521,48,8,224,0.0001692893766178,0.0008769422334845,0.0363792787280915,2.299178504241821,0.8617173029796892,0.6573630647070309,0.0065345504141811,63,0.0013106371700238,True,80
59,5c99b945261bcd07,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 315, 'min_child_weight': 0.00019106012591820105, 'min_split_gain': 0.0007554892075870378, 'reg_alpha': 0.1293979704702499, 'reg_lambda': 2.298211068902055, 'subsample': 0.8677880053045279, 'colsample_bytree': 0.4946518846419961, 'learning_rate': 0.005852187873165899, 'max_bin': 127, 'path_smooth': 0.0029279341655640135, 'extra_trees': True, 'feature_k': 22}",22,-1.9313906560358505,1.9313906560358505,2.630326832599367,0.6989361765635165,0.2917634950870746,1.0,0.0097078608563278,0.0161576163754877,0.008199730887152,8.4,2995,4,2,315,0.0001910601259182,0.000755489207587,0.1293979704702499,2.298211068902055,0.8677880053045279,0.4946518846419961,0.0058521878731658,127,0.002927934165564,True,22
60,bd3f6f8fa36f420f,"{'num_leaves': 45, 'max_depth': 8, 'min_child_samples': 356, 'min_child_weight': 0.00025784055359242603, 'min_split_gain': 0.0014598717703881497, 'reg_alpha': 0.038182030253462805, 'reg_lambda': 5.410233540935452, 'subsample': 0.8840961962875091, 'colsample_bytree': 0.8370718522863996, 'learning_rate': 0.005290700935602715, 'max_bin': 63, 'path_smooth': 0.010407417119895797, 'extra_trees': True, 'feature_k': 69}",69,-1.9990540591088346,1.9990540591088346,2.7250175384991224,0.7259634793902878,0.2923061255710784,1.0,0.009243412941815703,0.01524230270961082,0.007814357837634393,25.3,1972,45,8,356,0.00025784055359242603,0.0014598717703881497,0.038182030253462805,5.410233540935452,0.8840961962875091,0.8370718522863996,0.005290700935602715,63,0.010407417119895797,True,69
